track_number,explicit,artist_popularity,artist_followers,artist_genres,album_id,album_release_date,album_total_tracks,album_type,track_duration_min,release_year,release_month,is_hit,duration_level,track_duration_sq,is_short_song,song_age,is_recent_song,release_season,artist_followers_log,artist_is_popular,artist_power_score,is_single_album,is_lead_track,track_position_ratio,genre_count,genre_pop,genre_rap,genre_rock,genre_hip_hop,genre_dance,genre_latin,artist_pop_x_followers,duration_x_artist_pop,explicit_x_artist_pop
13,True,100,145396321,"country, pop, indie, folk",1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18,16,album,3.63,2024,4,0,Medium,13.1769,0,2,1,Spring,18.79497382700785,1,1879.4973827007852,0,0,0.8125,4,1,0,0,0,0,0,1879.4973827007852,363.0,100
11,False,100,145489371,"country, pop, indie, folk",1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18,16,album,2.6,2024,4,0,Medium,6.760000000000001,0,2,1,Spring,18.79561359723439,1,1879.561359723439,0,0,0.6875,4,1,0,0,0,0,0,1879.561359723439,260.0,0
5,False,100,145443567,"country, pop, indie, folk",1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18,16,album,4.38,2024,4,0,Long,19.1844,0,2,1,Spring,18.795298720545773,1,1879.5298720545773,0,0,0.3125,4,1,0,0,0,0,0,1879.5298720545773,438.0,0
15,False,100,145443567,"country, pop, indie, folk",1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18,16,album,3.28,2024,4,0,Medium,10.758399999999998,0,2,1,Spring,18.795298720545773,1,1879.5298720545773,0,0,0.9375,4,1,0,0,0,0,0,1879.5298720545773,328.0,0
12,True,100,145396321,"country, pop, indie, folk",1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18,16,album,4.61,2024,4,0,Long,21.252100000000002,0,2,1,Spring,18.79497382700785,1,1879.4973827007852,0,0,0.75,4,1,0,0,0,0,0,1879.4973827007852,461.00000000000006,100
1,False,58,78550,anime,4fgJZhpksYeOUtddVplxWS,2024-04-17,70,album,2.35,2024,4,0,Short,5.522500000000001,1,2,1,Spring,11.27150337434748,0,653.7471957121538,0,1,0.014285714285714285,1,0,0,0,0,0,0,653.7471957121538,136.3,0
1,False,59,130505,dark r&b,12eMKj7VGIYvFBxcGPebdf,2024-04-15,1,single,3.05,2024,4,0,Medium,9.302499999999998,0,2,1,Spring,11.779174481699469,0,694.9712944202687,1,1,1.0,1,0,0,0,0,0,0,694.9712944202687,179.95,0
2,False,59,104940,,2rYTypyWXb39mGLdWKV7jA,2024-04-15,3,single,1.54,2024,4,0,Short,2.3716,1,2,1,Spring,11.561153566450113,0,682.1080604205566,0,0,0.6666666666666666,1,0,0,0,0,0,0,682.1080604205566,90.86,0
1,False,59,130298,dark r&b,5mhR9V6Kw6mX9Cj8b7KwGY,2024-04-14,2,single,3.45,2024,4,0,Medium,11.902500000000002,0,2,1,Spring,11.777587088486403,0,694.8776382206978,1,1,0.5,1,0,0,0,0,0,0,694.8776382206978,203.55,0
1,False,53,19010,dark r&b,3h83d7yJAGVAAtfW2GKC42,2024-04-14,2,single,2.67,2024,4,0,Medium,7.1289,0,2,1,Spring,9.852773037991627,0,522.1969710135562,1,1,0.5,1,0,0,0,0,0,0,522.1969710135562,141.51,0
1,False,59,130194,dark r&b,3PDh7RFwHzbpnQtleT2VeX,2024-04-14,1,single,2.39,2024,4,0,Short,5.7121,1,2,1,Spring,11.776788605561455,0,694.8305277281258,1,1,1.0,1,0,0,0,0,0,0,694.8305277281258,141.01000000000002,0
1,False,76,3084389,alternative r&b,1vMVDUsMWaD5eB4oahCboP,2024-04-12,1,single,2.93,2024,4,0,Medium,8.584900000000001,0,2,1,Spring,14.941864464814042,1,1135.5816993258672,1,1,1.0,1,0,0,0,0,0,0,1135.5816993258672,222.68,0
16,False,88,31785695,"nu metal, rap metal, rock, alternative metal",1X472EvsSqH09RyrqbtyXU,2024-04-12,20,album,4.48,2024,4,0,Long,20.070400000000003,0,2,1,Spring,17.274526935234192,1,1520.158370300609,0,0,0.8,4,0,1,1,0,0,0,1520.158370300609,394.24,0
4,False,88,31785695,"nu metal, rap metal, rock, alternative metal",1X472EvsSqH09RyrqbtyXU,2024-04-12,20,album,3.1,2024,4,0,Medium,9.610000000000001,0,2,1,Spring,17.274526935234192,1,1520.158370300609,0,0,0.2,4,0,1,1,0,0,0,1520.158370300609,272.8,0
4,False,73,8768495,bedroom pop,5QaKu3YoUJNglyaKixaegf,2024-04-12,10,album,2.86,2024,4,0,Medium,8.179599999999999,0,2,1,Spring,15.986675855913015,1,1167.0273374816502,0,0,0.4,1,1,0,0,0,0,0,1167.0273374816502,208.78,0
14,False,88,31785695,"nu metal, rap metal, rock, alternative metal",1X472EvsSqH09RyrqbtyXU,2024-04-12,20,album,3.35,2024,4,0,Medium,11.2225,0,2,1,Spring,17.274526935234192,1,1520.158370300609,0,0,0.7,4,0,1,1,0,0,0,1520.158370300609,294.8,0
1,False,23,700,,2Qc2ht48bD4N16JvPWXKE9,2024-04-12,1,single,2.43,2024,4,0,Short,5.9049000000000005,1,2,1,Spring,6.55250788703459,0,150.70768140179558,1,1,1.0,1,0,0,0,0,0,0,150.70768140179558,55.89,0
1,False,59,72278,dark r&b,6HQIBMSqvLJ65qcCR1PD4T,2024-04-12,2,single,2.79,2024,4,0,Medium,7.7841000000000005,0,2,1,Spring,11.188288909524681,0,660.1090456619562,1,1,0.5,1,0,0,0,0,0,0,660.1090456619562,164.61,0
5,True,73,8763286,bedroom pop,5QaKu3YoUJNglyaKixaegf,2024-04-12,10,album,3.1,2024,4,0,Medium,9.610000000000001,0,2,1,Spring,15.986081620842539,1,1166.9839583215053,0,0,0.5,1,1,0,0,0,0,0,1166.9839583215053,226.3,73
2,False,73,8771418,bedroom pop,5QaKu3YoUJNglyaKixaegf,2024-04-12,10,album,2.42,2024,4,0,Short,5.8564,1,2,1,Spring,15.98700915285625,1,1167.0516681585063,0,0,0.2,1,1,0,0,0,0,0,1167.0516681585063,176.66,0
1,True,91,26559943,pop,5quMTd5zeI9yW5UDua8wS4,2024-04-12,1,single,2.92,2024,4,1,Medium,8.526399999999999,0,2,1,Spring,17.094914774136548,1,1555.637244446426,1,1,1.0,1,1,0,0,0,0,0,1555.637244446426,265.71999999999997,91
1,True,38,966,,0iSp9yL73DZzqbRNVkngBL,2024-04-12,2,single,3.01,2024,4,0,Medium,9.060099999999998,0,2,1,Spring,6.874198495453294,0,261.21954282722515,1,1,0.5,1,0,0,0,0,0,0,261.21954282722515,114.38,38
20,False,88,31785695,"nu metal, rap metal, rock, alternative metal",1X472EvsSqH09RyrqbtyXU,2024-04-12,20,album,2.94,2024,4,0,Medium,8.6436,0,2,1,Spring,17.274526935234192,1,1520.158370300609,0,0,1.0,4,0,1,1,0,0,0,1520.158370300609,258.71999999999997,0
1,False,41,30239,dark r&b,2A9g8Bla0yKYnwcCrmPBdh,2024-04-12,1,single,2.32,2024,4,0,Short,5.3824,1,2,1,Spring,10.31692083029347,0,422.99375404203226,1,1,1.0,1,0,0,0,0,0,0,422.99375404203226,95.11999999999999,0
1,True,76,1449816,,6egBeCLeGITzGSo5VyRjwZ,2024-04-12,1,single,2.85,2024,4,1,Medium,8.1225,0,2,1,Spring,14.186947899535445,1,1078.208040364694,1,1,1.0,1,0,0,0,0,0,0,1078.208040364694,216.6,76
5,False,88,31785695,"nu metal, rap metal, rock, alternative metal",1X472EvsSqH09RyrqbtyXU,2024-04-12,20,album,3.28,2024,4,0,Medium,10.758399999999998,0,2,1,Spring,17.274526935234192,1,1520.158370300609,0,0,0.25,4,0,1,1,0,0,0,1520.158370300609,288.64,0
12,False,88,31796892,"nu metal, rap metal, rock, alternative metal",1X472EvsSqH09RyrqbtyXU,2024-04-12,20,album,3.83,2024,4,0,Medium,14.6689,0,2,1,Spring,17.274879138574505,1,1520.1893641945564,0,0,0.6,4,0,1,1,0,0,0,1520.1893641945564,337.04,0
10,False,88,31796892,"nu metal, rap metal, rock, alternative metal",1X472EvsSqH09RyrqbtyXU,2024-04-12,20,album,3.42,2024,4,0,Medium,11.696399999999999,0,2,1,Spring,17.274879138574505,1,1520.1893641945564,0,0,0.5,4,0,1,1,0,0,0,1520.1893641945564,300.96,0
1,False,85,46895665,pop,68mwSgiHv3JF9nrw9feMrt,2024-04-11,4,single,3.13,2024,4,0,Medium,9.796899999999999,0,2,1,Spring,17.663435819764835,1,1501.392044680011,0,1,0.25,1,1,0,0,0,0,0,1501.392044680011,266.05,0
1,False,61,26106,,0oYAj0vHOnfEoigrvjlxa9,2024-04-08,1,single,2.16,2024,4,0,Short,4.6656,1,2,1,Spring,10.169958756585515,0,620.3674841517164,1,1,1.0,1,0,0,0,0,0,0,620.3674841517164,131.76000000000002,0
1,False,59,72172,dark r&b,5fK6jbbpTBjLT9iaZA7oei,2024-04-07,1,single,2.63,2024,4,0,Medium,6.916899999999999,0,2,1,Spring,11.186821293721147,0,660.0224563295477,1,1,1.0,1,0,0,0,0,0,0,660.0224563295477,155.17,0
3,False,83,7045466,,168CdR21lfn0TTyw1Pkdcm,2024-04-05,15,album,2.69,2024,4,1,Medium,7.2360999999999995,0,2,1,Spring,15.767894989265578,1,1308.735284109043,0,0,0.2,1,0,0,0,0,0,0,1308.735284109043,223.26999999999998,0
4,True,86,34735147,,2IUoE0jqkViW6gGfqLcjG2,2024-04-05,24,album,2.81,2024,4,0,Medium,7.896100000000001,0,2,1,Spring,17.363262642932053,1,1493.2405872921565,0,0,0.16666666666666666,1,0,0,0,0,0,0,1493.2405872921565,241.66,86
1,False,75,3275657,tropical house,6GxNLOlFGgl6J3cvLGN81l,2024-04-05,1,single,2.75,2024,4,0,Medium,7.5625,0,2,1,Spring,15.002029322901102,1,1125.1521992175826,1,1,1.0,1,0,0,0,0,0,0,1125.1521992175826,206.25,0
4,False,83,7045466,,168CdR21lfn0TTyw1Pkdcm,2024-04-05,15,album,3.0,2024,4,1,Medium,9.0,0,2,1,Spring,15.767894989265578,1,1308.735284109043,0,0,0.26666666666666666,1,0,0,0,0,0,0,1308.735284109043,249.0,0
1,False,82,7305071,,1WAjjRMfZjEXtB0lQrAw6Q,2024-04-05,1,single,3.64,2024,4,1,Medium,13.249600000000001,0,2,1,Spring,15.804079459381198,1,1295.9345156692582,1,1,1.0,1,0,0,0,0,0,0,1295.9345156692582,298.48,0
1,False,87,27143729,edm,0wCLHkBRKcndhMQQpeo8Ji,2024-04-05,2,single,2.49,2024,4,0,Short,6.200100000000001,1,2,1,Spring,17.11665663844713,1,1489.1491275449002,1,1,0.5,1,0,0,0,0,0,0,1489.1491275449002,216.63000000000002,0
5,False,74,1377042,,7jYsvUIbj8OktGfdnCU4LB,2024-04-05,5,single,2.37,2024,4,0,Short,5.6169,1,2,1,Spring,14.135449004528967,1,1046.0232263351436,0,0,1.0,1,0,0,0,0,0,0,1046.0232263351436,175.38,0
3,False,52,78423,,3e7BUPeIT7n2CSKbTJ2cks,2024-04-05,7,album,3.06,2024,4,0,Medium,9.3636,0,2,1,Spring,11.269885281941562,0,586.0340346609612,0,0,0.42857142857142855,1,0,0,0,0,0,0,586.0340346609612,159.12,0
1,False,71,2726605,trap latino,0SqUi6bPIlAaWfvZibBfia,2024-04-04,1,single,3.21,2024,4,0,Medium,10.3041,0,2,1,Spring,14.818568170274546,1,1052.1183400894927,1,1,1.0,1,0,1,0,0,0,1,1052.1183400894927,227.91,0
1,False,30,2899,"electroclash, witch house",04fQRsAwWvKtKk79S6fYte,2024-03-29,1,single,1.81,2024,3,0,Short,3.2761,1,2,1,Spring,7.9724660159745655,0,239.17398047923697,1,1,1.0,2,0,0,0,0,0,0,239.17398047923697,54.300000000000004,0
1,False,64,1844627,"future house, edm",4XQN9sq92HwyTj476FMzYz,2024-03-29,1,single,2.4,2024,3,0,Short,5.76,1,2,1,Spring,14.427788189111247,0,923.3784441031198,1,1,1.0,2,0,0,0,0,0,0,923.3784441031198,153.6,0
16,False,84,41172203,,6BzxX6zkDsYKFJ04ziU5xQ,2024-03-29,27,album,3.47,2024,3,0,Medium,12.0409,0,2,1,Spring,17.53327392643998,1,1472.7950098209583,0,0,0.5925925925925926,1,0,0,0,0,0,0,1472.7950098209583,291.48,0
1,False,71,2569728,,6pngQ1BGnsddTXtAJQUkF7,2024-03-29,4,single,2.22,2024,3,0,Short,4.928400000000001,1,2,1,Spring,14.75931100384061,1,1047.9110812726833,0,1,0.25,1,0,0,0,0,0,0,1047.9110812726833,157.62,0
1,False,79,4681304,,0GHlPN101r1WcuQCwINbI2,2024-03-28,1,single,2.63,2024,3,0,Medium,6.916899999999999,0,2,1,Spring,15.359087475177313,1,1213.3679105390077,1,1,1.0,1,0,0,0,0,0,0,1213.3679105390077,207.76999999999998,0
1,False,47,4569,,10POjyRzJ6sOOTfnxrIfzA,2024-03-28,1,single,3.01,2024,3,0,Medium,9.060099999999998,0,2,1,Spring,8.42726848388825,0,396.08161874274776,1,1,1.0,1,0,0,0,0,0,0,396.08161874274776,141.47,0
1,False,30,2964,,1d1r3yyMF0oYuKZtjxAyUq,2024-03-27,1,single,1.89,2024,3,0,Short,3.5721,1,2,1,Spring,7.994632311431825,0,239.83896934295475,1,1,1.0,1,0,0,0,0,0,0,239.83896934295475,56.699999999999996,0
16,False,84,41172203,,2m1enA3YrMLVvR3q0MqLpL,2024-03-27,27,album,3.47,2024,3,0,Medium,12.0409,0,2,1,Spring,17.53327392643998,1,1472.7950098209583,0,0,0.5925925925925926,1,0,0,0,0,0,0,1472.7950098209583,291.48,0
1,False,56,18834,,11HevalHetKV1iez6Z251N,2024-03-25,1,single,2.41,2024,3,0,Short,5.8081000000000005,1,2,1,Spring,9.843472120126142,0,551.234438727064,1,1,1.0,1,0,0,0,0,0,0,551.234438727064,134.96,0
2,False,74,3756729,k-pop,6irebIc6UO8fN0jl4UlzBS,2024-03-25,4,single,2.67,2024,3,1,Medium,7.1289,0,2,1,Spring,15.139059456123219,1,1120.2903997531182,0,0,0.5,1,1,0,0,0,0,0,1120.2903997531182,197.57999999999998,0
6,True,88,22682234,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,4.46,2024,3,1,Long,19.8916,0,2,1,Spring,16.937092576942135,1,1490.464146770908,0,0,0.35294117647058826,1,0,1,0,0,0,0,1490.464146770908,392.48,88
7,False,84,49050008,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,3.86,2024,3,0,Medium,14.8996,0,2,1,Spring,17.70835092746187,1,1487.501477906797,0,0,0.4117647058823529,3,1,0,1,0,0,0,1487.501477906797,324.24,0
9,True,85,49083617,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,2.57,2024,3,0,Medium,6.604899999999999,0,2,1,Spring,17.709035891471483,1,1505.268050775076,0,0,0.5294117647058824,3,1,0,1,0,0,0,1505.268050775076,218.45,85
4,False,53,146812,future bass,4sbmhTssarZtkJvycmd8Dn,2024-03-22,9,album,5.94,2024,3,0,Long,35.28360000000001,0,2,1,Spring,11.896914947100024,0,630.5364921963013,0,0,0.4444444444444444,1,0,0,0,0,0,0,630.5364921963013,314.82,0
8,True,88,22688560,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,3.67,2024,3,0,Medium,13.4689,0,2,1,Spring,16.937371434736075,1,1490.4886862567746,0,0,0.47058823529411764,1,0,1,0,0,0,0,1490.4886862567746,322.96,88
6,False,84,49050008,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,3.31,2024,3,0,Medium,10.956100000000001,0,2,1,Spring,17.70835092746187,1,1487.501477906797,0,0,0.35294117647058826,3,1,0,1,0,0,0,1487.501477906797,278.04,0
4,False,72,1453910,,2Y8WS7iDIZkvzB5GUeLvku,2024-03-22,12,album,3.0,2024,3,0,Medium,9.0,0,2,1,Spring,14.189767724748245,1,1021.6632761818737,0,0,0.3333333333333333,1,0,0,0,0,0,0,1021.6632761818737,216.0,0
13,True,85,49083617,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,2.84,2024,3,0,Medium,8.0656,0,2,1,Spring,17.709035891471483,1,1505.268050775076,0,0,0.7647058823529411,3,1,0,1,0,0,0,1505.268050775076,241.39999999999998,85
14,True,88,22675640,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,3.88,2024,3,0,Medium,15.0544,0,2,1,Spring,16.936801822584655,1,1490.4385603874498,0,0,0.8235294117647058,1,0,1,0,0,0,0,1490.4385603874498,341.44,88
3,True,88,22675640,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,3.32,2024,3,0,Medium,11.0224,0,2,1,Spring,16.936801822584655,1,1490.4385603874498,0,0,0.17647058823529413,1,0,1,0,0,0,0,1490.4385603874498,292.15999999999997,88
1,False,66,52913,,3eIA3WFdBvYVUP8sVD5p34,2024-03-22,1,single,2.3,2024,3,0,Short,5.289999999999999,1,2,1,Spring,10.876423233116236,0,717.8439333856716,1,1,1.0,1,0,0,0,0,0,0,717.8439333856716,151.79999999999998,0
4,False,85,49067177,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,2.95,2024,3,0,Medium,8.7025,0,2,1,Spring,17.708700896732292,1,1505.2395762222448,0,0,0.23529411764705882,3,1,0,1,0,0,0,1505.2395762222448,250.75000000000003,0
17,True,88,22688560,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,2.04,2024,3,0,Short,4.1616,1,2,1,Spring,16.937371434736075,1,1490.4886862567746,0,0,1.0,1,0,1,0,0,0,0,1490.4886862567746,179.52,88
16,True,88,22682234,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,4.87,2024,3,0,Long,23.716900000000003,0,2,1,Spring,16.937092576942135,1,1490.464146770908,0,0,0.9411764705882353,1,0,1,0,0,0,0,1490.464146770908,428.56,88
2,True,88,22675640,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,3.42,2024,3,0,Medium,11.696399999999999,0,2,1,Spring,16.936801822584655,1,1490.4385603874498,0,0,0.11764705882352941,1,0,1,0,0,0,0,1490.4385603874498,300.96,88
1,False,43,2595,hypertechno,1U4vqqIBWYVu9BebthqFqT,2024-03-22,1,single,2.63,2024,3,0,Medium,6.916899999999999,0,2,1,Spring,7.86172707782398,0,338.0542643464311,1,1,1.0,1,0,0,0,0,0,0,338.0542643464311,113.08999999999999,0
11,True,85,49067177,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,3.32,2024,3,0,Medium,11.0224,0,2,1,Spring,17.708700896732292,1,1505.2395762222448,0,0,0.6470588235294118,3,1,0,1,0,0,0,1505.2395762222448,282.2,85
10,True,88,22675640,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,3.42,2024,3,0,Medium,11.696399999999999,0,2,1,Spring,16.936801822584655,1,1490.4385603874498,0,0,0.5882352941176471,1,0,1,0,0,0,0,1490.4385603874498,300.96,88
15,False,85,49067177,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,4.39,2024,3,0,Long,19.2721,0,2,1,Spring,17.708700896732292,1,1505.2395762222448,0,0,0.8823529411764706,3,1,0,1,0,0,0,1505.2395762222448,373.15,0
15,True,88,22688560,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,2.99,2024,3,0,Medium,8.940100000000001,0,2,1,Spring,16.937371434736075,1,1490.4886862567746,0,0,0.8823529411764706,1,0,1,0,0,0,0,1490.4886862567746,263.12,88
7,True,88,22675640,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,3.24,2024,3,0,Medium,10.497600000000002,0,2,1,Spring,16.936801822584655,1,1490.4385603874498,0,0,0.4117647058823529,1,0,1,0,0,0,0,1490.4385603874498,285.12,88
17,True,85,49083617,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,2.82,2024,3,0,Medium,7.952399999999999,0,2,1,Spring,17.709035891471483,1,1505.268050775076,0,0,1.0,3,1,0,1,0,0,0,1505.268050775076,239.7,85
16,False,85,49067177,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,3.21,2024,3,0,Medium,10.3041,0,2,1,Spring,17.708700896732292,1,1505.2395762222448,0,0,0.9411764705882353,3,1,0,1,0,0,0,1505.2395762222448,272.85,0
12,True,88,22675640,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,3.04,2024,3,0,Medium,9.2416,0,2,1,Spring,16.936801822584655,1,1490.4385603874498,0,0,0.7058823529411765,1,0,1,0,0,0,0,1490.4385603874498,267.52,88
1,True,85,49083617,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,2.76,2024,3,0,Medium,7.617599999999999,0,2,1,Spring,17.709035891471483,1,1505.268050775076,0,1,0.058823529411764705,3,1,0,1,0,0,0,1505.268050775076,234.6,85
2,True,84,49050008,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,3.07,2024,3,0,Medium,9.4249,0,2,1,Spring,17.70835092746187,1,1487.501477906797,0,0,0.11764705882352941,3,1,0,1,0,0,0,1487.501477906797,257.88,84
5,False,85,49083617,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,3.38,2024,3,0,Medium,11.424399999999999,0,2,1,Spring,17.709035891471483,1,1505.268050775076,0,0,0.29411764705882354,3,1,0,1,0,0,0,1505.268050775076,287.3,0
9,True,88,22675640,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,2.83,2024,3,0,Medium,8.0089,0,2,1,Spring,16.936801822584655,1,1490.4385603874498,0,0,0.5294117647058824,1,0,1,0,0,0,0,1490.4385603874498,249.04000000000002,88
12,False,84,49050008,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,3.7,2024,3,0,Medium,13.690000000000001,0,2,1,Spring,17.70835092746187,1,1487.501477906797,0,0,0.7058823529411765,3,1,0,1,0,0,0,1487.501477906797,310.8,0
10,True,84,49050008,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,3.15,2024,3,0,Medium,9.9225,0,2,1,Spring,17.70835092746187,1,1487.501477906797,0,0,0.5882352941176471,3,1,0,1,0,0,0,1487.501477906797,264.59999999999997,84
1,False,82,9111905,,6rjpYHZwFktbc0RCiTfEG6,2024-03-22,4,single,4.19,2024,3,0,Long,17.556100000000004,0,2,1,Spring,16.025092467989218,1,1314.0575823751158,0,1,0.25,1,0,0,0,0,0,0,1314.0575823751158,343.58000000000004,0
1,False,82,9112977,,3P4SQqMMgjqfqVxgLwtYRk,2024-03-22,20,album,4.19,2024,3,0,Long,17.556100000000004,0,2,1,Spring,16.025210109341696,1,1314.067228966019,0,1,0.05,1,0,0,0,0,0,0,1314.067228966019,343.58000000000004,0
4,True,88,22675640,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,3.8,2024,3,0,Medium,14.44,0,2,1,Spring,16.936801822584655,1,1490.4385603874498,0,0,0.23529411764705882,1,0,1,0,0,0,0,1490.4385603874498,334.4,88
3,True,84,49050008,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,3.66,2024,3,0,Medium,13.395600000000002,0,2,1,Spring,17.70835092746187,1,1487.501477906797,0,0,0.17647058823529413,3,1,0,1,0,0,0,1487.501477906797,307.44,84
1,True,88,22675640,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,3.77,2024,3,0,Medium,14.2129,0,2,1,Spring,16.936801822584655,1,1490.4385603874498,0,1,0.058823529411764705,1,0,1,0,0,0,0,1490.4385603874498,331.76,88
1,False,60,110333,"slap house, hypertechno",5avrElnK0zHZvzW77xBnsN,2024-03-22,1,single,2.32,2024,3,0,Short,5.3824,1,2,1,Spring,11.611267407968908,0,696.6760444781345,1,1,1.0,2,0,0,0,0,0,0,696.6760444781345,139.2,0
1,False,76,8670011,tropical house,3vN2jv2disCD8vZEzZIv5Q,2024-03-22,1,single,2.76,2024,3,0,Medium,7.617599999999999,0,2,1,Spring,15.975380732838811,1,1214.1289356957498,1,1,1.0,1,0,0,0,0,0,0,1214.1289356957498,209.76,0
5,True,88,22682234,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,3.7,2024,3,0,Medium,13.690000000000001,0,2,1,Spring,16.937092576942135,1,1490.464146770908,0,0,0.29411764705882354,1,0,1,0,0,0,0,1490.464146770908,325.6,88
13,True,88,22682234,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,3.78,2024,3,0,Medium,14.2884,0,2,1,Spring,16.937092576942135,1,1490.464146770908,0,0,0.7647058823529411,1,0,1,0,0,0,0,1490.464146770908,332.64,88
1,False,69,513404,dark r&b,2GHbc54y99znaPCsyzvLjR,2024-03-22,2,single,2.15,2024,3,0,Short,4.6225,1,2,1,Spring,13.14882028636669,0,907.2685997593015,1,1,0.5,1,0,0,0,0,0,0,907.2685997593015,148.35,0
11,True,88,22688560,rap,4iqbFIdGOTzXeDtt9owjQn,2024-03-22,17,album,3.5,2024,3,0,Medium,12.25,0,2,1,Spring,16.937371434736075,1,1490.4886862567746,0,0,0.6470588235294118,1,0,1,0,0,0,0,1490.4886862567746,308.0,88
8,True,84,49050008,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,3.51,2024,3,0,Medium,12.320099999999998,0,2,1,Spring,17.70835092746187,1,1487.501477906797,0,0,0.47058823529411764,3,1,0,1,0,0,0,1487.501477906797,294.84,84
14,False,85,49067177,"pop rock, alternative pop, pop punk",1D06fz3cuob62ysTS8k6gu,2024-03-22,17,album,2.02,2024,3,0,Short,4.0804,1,2,1,Spring,17.708700896732292,1,1505.2395762222448,0,0,0.8235294117647058,3,1,0,1,0,0,0,1505.2395762222448,171.7,0
1,False,83,7045466,,5UI2uTwSWoS6NmlxurwElQ,2024-03-21,1,single,2.69,2024,3,0,Medium,7.2360999999999995,0,2,1,Spring,15.767894989265578,1,1308.735284109043,1,1,1.0,1,0,0,0,0,0,0,1308.735284109043,223.26999999999998,0
1,False,77,3505794,afrobeats,4xbpCWaXMdAaDvEKAi02PX,2024-03-20,1,single,2.45,2024,3,0,Short,6.002500000000001,1,2,1,Spring,15.069927871561568,1,1160.3844461102408,1,1,1.0,1,0,0,0,0,0,0,1160.3844461102408,188.65,0
1,False,59,1220599,"edm, electronic",0KdbNiljxzEMCwkVJS0wzI,2024-03-20,1,single,3.95,2024,3,0,Medium,15.602500000000001,0,2,1,Spring,14.014853099092532,0,826.8763328464594,1,1,1.0,2,0,0,0,0,0,0,826.8763328464594,233.05,0
1,False,74,1377042,,5HIWDdg3g9CTOtnevKDl1z,2024-03-19,1,single,2.37,2024,3,0,Short,5.6169,1,2,1,Spring,14.135449004528967,1,1046.0232263351436,1,1,1.0,1,0,0,0,0,0,0,1046.0232263351436,175.38,0
1,True,74,6295804,,39k5K82qRoDYB1SLqLwLYy,2024-03-17,1,single,4.96,2024,3,0,Long,24.6016,0,2,1,Spring,15.655394096553989,1,1158.4991631449952,1,1,1.0,1,0,0,0,0,0,0,1158.4991631449952,367.04,74
1,True,66,613747,"phonk, brazilian phonk",3xCc8FxQsm6AE7ZWJ7h5sx,2024-03-15,4,single,1.78,2024,3,0,Short,3.1684,1,2,1,Spring,13.327339699429753,0,879.6044201623637,0,1,0.25,2,0,0,0,0,0,0,879.6044201623637,117.48,66
